platform,raw_service_original,raw_service,canonical_service,service_family,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Checkatrade,Fire and Flood Renovation,Fire and Flood Renovation,Fire and Flood Renovation,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fireplace Surround,Fireplace Surround,Fireplace Surround,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fireplaces,Fireplaces,Fireplaces,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fireplaces / Stoves,Fireplaces / Stoves,Fireplaces / Stoves,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fitted Wardrobes,Fitted Wardrobes,Fitted Wardrobes,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Aluminium Windows,Fix Aluminium Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Bay Windows,Fix Bay Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Loft Windows,Fix Loft Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Roof Windows,Fix Roof Windows,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Timber / Wooden Windows,Fix Timber / Wooden Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix UPVC Windows,Fix UPVC Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Window Lock,Fix Window Lock,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fix Wooden Sash Windows,Fix Wooden Sash Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fixed Lines,Fixed Lines,Fixed Lines,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flat Ceilings,Flat Ceilings,Flat Ceilings,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flat Management,Flat Management,Flat Management,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flat Packs,Flat Packs,Furniture Assembly,Repair Services,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flat Roof Insulation,Flat Roof Insulation,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flat Roofing Installation,Flat Roofing Installation,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flat Roofing Repair,Flat Roofing Repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flatpack wardrobe setup,Flatpack wardrobe setup,Flatpack wardrobe setup,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flint / Stonework,Flint / Stonework,Building & Construction,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flood Restoration,Flood Restoration,Flood Restoration,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Floor Sanding,Floor Sanding,Flooring,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Floor Screeding,Floor Screeding,Flooring,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Floor Tiling,Floor Tiling,Tiling,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Flooring Specialist,Flooring Specialist,Flooring,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Foundation Builders,Foundation Builders,Building & Construction,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Foundations,Foundations,Foundations,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Freesat,Freesat,Freesat,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Freeview,Freeview,Freeview,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,French Doors Installation,French Doors Installation,Doors & Door Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,French Doors Repair,French Doors Repair,Doors & Door Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,French Polisher,French Polisher,French Polisher,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fridge / Freezer Repair,Fridge / Freezer Repair,Fridge / Freezer Repair,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Frosted Windows,Frosted Windows,Windows & Glazing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fumigation,Fumigation,Fumigation,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Furniture Repair / Restoration,Furniture Repair / Restoration,Furniture Repair,Repair Services,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fuseboard / Consumer Unit Installation,Fuseboard / Consumer Unit Installation,Fuseboard / Consumer Unit Installation,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Fuseboard / Consumer Unit Repair,Fuseboard / Consumer Unit Repair,Fuseboard / Consumer Unit Repair,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/F,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage / Vehicle Services,Garage / Vehicle Services,Garage / Vehicle Services,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Conversion Specialists,Garage Conversion Specialists,Garage Conversion Specialists,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Conversions,Garage Conversions,Garage Conversions,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Demolition And Removal,Garage Demolition And Removal,Demolition,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Door Installation,Garage Door Installation,Doors & Door Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Door Servicing / Repair,Garage Door Servicing / Repair,Doors & Door Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Door Supplier,Garage Door Supplier,Doors & Door Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Doors,Garage Doors,Doors & Door Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garage Flooring,Garage Flooring,Flooring,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Clearance,Garden Clearance,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Design,Garden Design,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Fencing,Garden Fencing,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Furniture Restoration,Garden Furniture Restoration,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Lighting,Garden Lighting,Electrical Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Logs Supplied / Delivered,Garden Logs Supplied / Delivered,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Machinery Repairs,Garden Machinery Repairs,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Maintenance,Garden Maintenance,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Rooms / Annexes,Garden Rooms / Annexes,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Shed Suppliers,Garden Shed Suppliers,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Structures,Garden Structures,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Garden Studios,Garden Studios,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gardener,Gardener,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gardeners,Gardeners,Gardening & Landscaping,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gas Boiler Installation,Gas Boiler Installation,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gas Boiler Installer,Gas Boiler Installer,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gas Boiler Repair,Gas Boiler Repair,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gas Boiler Servicing,Gas Boiler Servicing,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gas Boiler Servicing / Repair,Gas Boiler Servicing / Repair,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Gas Central Heating Boiler Replacement,Gas Central Heating Boiler Replacement,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/G,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
