platform,raw_service_original,raw_service,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Checkatrade,Oil Tank Emptying Service,Oil Tank Emptying Service,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Oil Tank Installation,Oil Tank Installation,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Oil Tank Removal,Oil Tank Removal,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Oil Tank Repair,Oil Tank Repair,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Oil Tank Servicing,Oil Tank Servicing,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Online Interior Design,Online Interior Design,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Orangeries,Orangeries,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Organic Cleaning,Organic Cleaning,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Outbuilding,Outbuilding,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Oven Cleaning,Oven Cleaning,V2,https://www.checkatrade.com/sitemap/locations/London/O,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Overview,Overview,V1,https://join.checkatrade.com/what-you-get/,public_category_page,2026-08-22,Checkatrade public category/onboarding page.,
Checkatrade,PC Repairs,PC Repairs,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Packaging service,Packaging service,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Paint Sprayer,Paint Sprayer,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Painter / Decorator,Painter / Decorator,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Painter Decorator,Painter Decorator,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Painters and Decorators London,Painters and Decorators London,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Painting / Decorating,Painting / Decorating,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Painting Kitchen Cabinets,Painting Kitchen Cabinets,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Painting and Decorating Prices,Painting and Decorating Prices,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Panel Fencing,Panel Fencing,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Parquet Flooring,Parquet Flooring,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Partition Walls,Partition Walls,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Party Wall Matters,Party Wall Matters,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Patio Doors Installation,Patio Doors Installation,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Patio Doors Repair,Patio Doors Repair,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Patio Laying Cost,Patio Laying Cost,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Patios / Paving,Patios / Paving,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Patterned Imprinted Concrete,Patterned Imprinted Concrete,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pebble Dashing / Rough Casting,Pebble Dashing / Rough Casting,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Penetrating Damp Treatment,Penetrating Damp Treatment,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Performance Tuning,Performance Tuning,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Period Property Restoration,Period Property Restoration,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Perks,Perks,V1,https://join.checkatrade.com/what-you-get/,public_category_page,2026-08-22,Checkatrade public category/onboarding page.,
Checkatrade,Permeable Paving,Permeable Paving,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pest / Vermin Control,Pest / Vermin Control,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Piano Removals,Piano Removals,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Picket Fencing,Picket Fencing,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Piling,Piling,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pipe Fitter,Pipe Fitter,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pitched Roofing Installation,Pitched Roofing Installation,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pitched Roofing Repair,Pitched Roofing Repair,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plain Tiles,Plain Tiles,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Planning / Design,Planning / Design,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Planning Consultants,Planning Consultants,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plant Hire / Sales,Plant Hire / Sales,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plantation Shutters,Plantation Shutters,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plaster Mouldings,Plaster Mouldings,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plasterer,Plasterer,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plasterers,Plasterers,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plastering,Plastering,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plastic Canopies,Plastic Canopies,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Play Areas,Play Areas,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plumber,Plumber,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plumbers,Plumbers,V2,https://www.checkatrade.com/sitemap/locations/London/A,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plumbing Merchants,Plumbing Merchants,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Plumbing Repairs,Plumbing Repairs,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Ply Boarding,Ply Boarding,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Polished Concrete,Polished Concrete,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Polished Plastering,Polished Plastering,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Polycarbonate Roofing Installation,Polycarbonate Roofing Installation,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Polycarbonate Roofing Repair,Polycarbonate Roofing Repair,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Polytunnels,Polytunnels,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pond Construction,Pond Construction,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pond Maintenance / Cleaning,Pond Maintenance / Cleaning,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Porcelain Tiles,Porcelain Tiles,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Porch Installation,Porch Installation,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Porches Repair,Porches Repair,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Portable Appliance Testing - PAT Testing,Portable Appliance Testing - PAT Testing,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Portable offices,Portable offices,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Powder Coating,Powder Coating,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Power Flushing,Power Flushing,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Printer Repairs,Printer Repairs,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Printing,Printing,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Project Management,Project Management,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Property Maintenance / Repair,Property Maintenance / Repair,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Property Renovation,Property Renovation,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Pruning,Pruning,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Purifiers,Purifiers,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Quantity Surveyor,Quantity Surveyor,V2,https://www.checkatrade.com/sitemap/locations/London/Q,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Quartz Tiling,Quartz Tiling,V2,https://www.checkatrade.com/sitemap/locations/London/Q,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,RICS Condition Report,RICS Condition Report,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Radiator Covers,Radiator Covers,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Radiator Installation,Radiator Installation,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Radiator Repair,Radiator Repair,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Radiator Thermostat Valve Installation,Radiator Thermostat Valve Installation,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Radiator Thermostat Valve Repair,Radiator Thermostat Valve Repair,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Railings,Railings,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Rainwater Harvesting,Rainwater Harvesting,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,Range Cooker,Range Cooker,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
