platform,raw_service,geography_scope,source_url,source_type,collection_date,coverage_note,platform_key,service_key,comparison_key,source_version
Checkatrade,Landscape Contractor,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,landscape contractor,checkatrade||landscape contractor,V2
Checkatrade,Landscaper,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,landscaper,checkatrade||landscaper,V2
Checkatrade,Laptop Repairs,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,laptop repairs,checkatrade||laptop repairs,V2
Checkatrade,Laser Cutting Stainless Steel,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,laser cutting stainless steel,checkatrade||laser cutting stainless steel,V2
Checkatrade,Lath Plastering,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lath plastering,checkatrade||lath plastering,V2
Checkatrade,Laundry Service,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,laundry service,checkatrade||laundry service,V2
Checkatrade,Lawn Aeration,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lawn aeration,checkatrade||lawn aeration,V2
Checkatrade,Lawn Care,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lawn care,checkatrade||lawn care,V2
Checkatrade,Lawn Treatment,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lawn treatment,checkatrade||lawn treatment,V2
Checkatrade,Lead flashing,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lead flashing,checkatrade||lead flashing,V2
Checkatrade,lead flashing repairs,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lead flashing repairs,checkatrade||lead flashing repairs,V2
Checkatrade,lead pipe,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lead pipe,checkatrade||lead pipe,V2
Checkatrade,lead roofers,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lead roofers,checkatrade||lead roofers,V2
Checkatrade,Leadwork,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leadwork,checkatrade||leadwork,V2
Checkatrade,Leadworks Installation,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leadworks installation,checkatrade||leadworks installation,V2
Checkatrade,Leadworks Repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leadworks repair,checkatrade||leadworks repair,V2
Checkatrade,leak detection specialist,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leak detection specialist,checkatrade||leak detection specialist,V2
Checkatrade,leaking conservatory roof repairs,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leaking conservatory roof repairs,checkatrade||leaking conservatory roof repairs,V2
Checkatrade,lean to conservatory,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lean to conservatory,checkatrade||lean to conservatory,V2
Checkatrade,lean to gazebo,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lean to gazebo,checkatrade||lean to gazebo,V2
Checkatrade,lean to roof,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lean to roof,checkatrade||lean to roof,V2
Checkatrade,Leather Cleaning,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leather cleaning,checkatrade||leather cleaning,V2
Checkatrade,Leather Repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leather repair,checkatrade||leather repair,V2
Checkatrade,LED Lighting,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,led lighting,checkatrade||led lighting,V2
Checkatrade,Legionella Assessment,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,legionella assessment,checkatrade||legionella assessment,V2
Checkatrade,Legionella Control,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,legionella control,checkatrade||legionella control,V2
Checkatrade,Legionella Testing,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,legionella testing,checkatrade||legionella testing,V2
Checkatrade,leka conservatory roof installers,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,leka conservatory roof installers,checkatrade||leka conservatory roof installers,V2
Checkatrade,Lighting Design,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lighting design,checkatrade||lighting design,V2
Checkatrade,lightweight conservatory roof replacement,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lightweight conservatory roof replacement,checkatrade||lightweight conservatory roof replacement,V2
Checkatrade,lime mortar specialists,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime mortar specialists,checkatrade||lime mortar specialists,V2
Checkatrade,lime plaster suppliers,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime plaster suppliers,checkatrade||lime plaster suppliers,V2
Checkatrade,lime plasterer,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime plasterer,checkatrade||lime plasterer,V2
Checkatrade,Lime Plastering,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime plastering,checkatrade||lime plastering,V2
Checkatrade,lime render specialist,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime render specialist,checkatrade||lime render specialist,V2
Checkatrade,lime rendering,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime rendering,checkatrade||lime rendering,V2
Checkatrade,lime wash paint,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lime wash paint,checkatrade||lime wash paint,V2
Checkatrade,lintel installation,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lintel installation,checkatrade||lintel installation,V2
Checkatrade,lintel repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lintel repair,checkatrade||lintel repair,V2
Checkatrade,lintel replacement,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lintel replacement,checkatrade||lintel replacement,V2
Checkatrade,Liquid Plastic Roofing Installation,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,liquid plastic roofing installation,checkatrade||liquid plastic roofing installation,V2
Checkatrade,Liquid Plastic Roofing Repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,liquid plastic roofing repair,checkatrade||liquid plastic roofing repair,V2
Checkatrade,Liquid Screeding,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,liquid screeding,checkatrade||liquid screeding,V2
Checkatrade,Liquid Waterproof System,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,liquid waterproof system,checkatrade||liquid waterproof system,V2
Checkatrade,Lock Fitting,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lock fitting,checkatrade||lock fitting,V2
Checkatrade,Lock Repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lock repair,checkatrade||lock repair,V2
Checkatrade,Locking Wheel Nut Removal,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,locking wheel nut removal,checkatrade||locking wheel nut removal,V2
Checkatrade,Loft Conversion Specialists,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft conversion specialists,checkatrade||loft conversion specialists,V2
Checkatrade,Loft Conversions,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft conversions,checkatrade||loft conversions,V2
Checkatrade,Loft Extensions,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft extensions,checkatrade||loft extensions,V2
Checkatrade,Loft Floor Boarding,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft floor boarding,checkatrade||loft floor boarding,V2
Checkatrade,Loft Hatches,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft hatches,checkatrade||loft hatches,V2
Checkatrade,Loft Insulation,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft insulation,checkatrade||loft insulation,V2
Checkatrade,Loft Ladder Installer,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft ladder installer,checkatrade||loft ladder installer,V2
Checkatrade,Loft Ladder Supplier,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft ladder supplier,checkatrade||loft ladder supplier,V2
Checkatrade,Loft Storage,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft storage,checkatrade||loft storage,V2
Checkatrade,Loft Storage Room,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft storage room,checkatrade||loft storage room,V2
Checkatrade,Loft Windows Installation,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft windows installation,checkatrade||loft windows installation,V2
Checkatrade,Loft Windows Repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,loft windows repair,checkatrade||loft windows repair,V2
Checkatrade,Lofts / Loft Ladders,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,lofts loft ladders,checkatrade||lofts loft ladders,V2
Checkatrade,log cabin builders,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,log cabin builders,checkatrade||log cabin builders,V2
Checkatrade,log cabin fitters,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,log cabin fitters,checkatrade||log cabin fitters,V2
Checkatrade,log cabin installers,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,log cabin installers,checkatrade||log cabin installers,V2
Checkatrade,log cabin repair,London,https://www.checkatrade.com/sitemap/locations/London/L,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,log cabin repair,checkatrade||log cabin repair,V2
